"name","commerciale","code","location_id","latitude","longitude"
"ALGHERO FERTILIA","Aeroporto Internazionale ""Riviera del Corallo""","AHO","151","40.633294","8.289652"
"ANCONA FALCONARA","Aeroporto delle Marche ""Raffaello Sanzio""","AOI","74","43.615278","13.3625"
"AOSTA","Aeroporto della Valle d'Aosta ""Corrado Gex""","AOT","13","45.738611","7.3625"
"BARI","Aeroporto di Bari ""Karol Wojtyła""","BRI","18","41.138056","16.765"
"BERGAMO ORIO AL SERIO","Aeroporto Internazionale ""Il Caravaggio""","BGY","46","45.668889","9.700278"
"BOLOGNA","Aeroporto Internazionale ""Guglielmo Marconi""","BLQ","140","44.533333","11.3"
"BOLZANO","Aeroporto Bolzano-Dolomiti","BZO","7","46.460278","11.326389"
"BRESCIA MONTICHIARI","Aeroporto ""Gabriele D'Annunzio""","VBS","26","45.425556","10.326944"
"BRINDISI","Aeroporto ""Papola Casale"" di Brindisi","BDS","31","40.658056","17.946667"
"CAGLIARI","Aeroporto ""Mario Mameli"" di Cagliari","CAG","56","39.25","9.05"
"CATANIA","Aeroporto Internazionale ""Vincenzo Bellini""","CTA","20","37.466781","15.0639"
"COMISO","Aeroporto di Comiso ""Pio La Torre""","CIY","10","36.991667","14.606944"
"CROTONE","Aeroporto di Crotone-Sant'Anna ""Pitagora""","CRV","11","38.996667","17.079167"
"CUNEO LEVALDIGI","Aeroporto di Cuneo","CUF","12","44.547019","7.623217"
"FIRENZE","Aeroporto di Firenze ""Amerigo Vespucci""","FLR","15","43.809722","11.203889"
"FOGGIA GINO LISA","Aeroporto di Foggia ""Gino Lisa""","FOG","116","41.433889","15.535833"
"FORLI’","Aeroporto di Forlì ""Luigi Ridolfi""","FRL","17","44.195","12.069722"
"GENOVA SESTRI","Aeroporto di Genova ""Cristoforo Colombo""","GOA","97","44.414444","8.838611"
"GROSSETO","Aeroporto della Maremma""Corrado Baccarini""","GRS","99","42.75","11.066667"
"LAMEZIA TERME","Aeroporto Internazionale di Lamezia Terme","SUF","80","38.9","16.233333"
"LAMPEDUSA","Aeroporto di Lampedusa","LMP","20","35.495833","12.611111"
"MARINA DI CAMPO","Aeroporto di Marina di Campo","EBA","30","42.762778","10.240556"
"MILANO LINATE","Aeroporto di Milano-Linate ""Enrico Forlanini""","LIN","102","45.449444","9.278333"
"MILANO MALPENSA","Aeroporto di Milano-Malpensa","MXP","102","45.63","8.723056"
"NAPOLI","Aeroporto di Napoli-Capodichino ""Ugo Niutta""","NAP","18","40.883333","14.283333"
"OLBIA","Aeroporto di Olbia ""Costa Smeralda""","OLB","56","40.898611","9.5175"
"PALERMO","Aeroporto Internazionale ""Falcone e Borsellino""","PMO","72","38.181389","13.099444"
"PARMA","Aeroporto di Parma ""Giuseppe Verdi""","PMF","110","44.822222","10.295278"
"PERUGIA","Aeroporto Internazionale dell'Umbria-Perugia ""San Francesco d'Assisi""","PEG","34","43.096944","12.511389"
"PESCARA","Aeroporto Internazionale d'Abruzzo","PSR","100","42.437222","14.187222"
"PISA","Aeroporto Internazionale ""Galileo Galilei""","PSA","32","43.682778","10.395556"
"REGGIO CALABRIA","Aeroporto dello Stretto ""Tito Minniti""","REG","53","38.071944","15.653611"
"RIMINI – SAN MARINO","Aeroporto Internazionale di Rimini - San Marino ""Federico Fellini""","RMI","46","44.019444","12.609444"
"ROMA CIAMPINO","Aeroporto Internazionale ""Giovan Battista Pastine""","CIA","105","41.799444","12.597222"
"ROMA FIUMICINO","Aeroporto Internazionale ""Leonardo da Vinci""","FCO","105","41.800278","12.238889"
"RONCHI DEI LEGIONARI","Aeroporto di Trieste-Ronchi dei Legionari ""Pietro Savorgnan di Brazzà""","TRS","81","45.8275","13.472222"
"SALERNO PONTECAGNANO","Aeroporto di Salerno-Costa d'Amalfi","QSR","17","40.62","14.9125"
"TARANTO GROTTAGLIE","Aeroporto di Grottaglie ""Marcello Arlotta""","TAR","37","40.516172","17.404786"
"TORINO CASELLE","Aeroporto Internazionale di Torino-Caselle ""Sandro Pertini""","TRN","60","45.2025","7.649444"
"TRAPANI BIRGI","Aeroporto di Trapani-Birgi ""Vincenzo Florio""","TPS","135","37.911944","12.493333"
"TREVISO","Aeroporto di Treviso-Sant'Angelo ""Antonio Canova""","TSF","193","45.650833","12.197778"
"VENEZIA","Aeroporto di Venezia-Tessera ""Marco Polo""","VCE","140","45.505278","12.351944"
"VERONA VILLAFRANCA","Aeroporto di Verona-Villafranca ""Valerio Catullo""","VRN","50","45.396389","10.888056"
"VILLANOVA D’ALBENGA","Aeroporto Internazionale di Villanova d'Albenga ""Clemente Panero""","ALL","113","44.045833","8.125556"
