name,street,city,stars,price_medium,location_id,longitude,latitude
Q HOTEL,VIALE TRIPOLI 262,Rimini,3,,5969,12.584415,44.062948
A.B.C.,VIALE CATANIA 10,Rimini,3,,5969,12.611589,44.038230
FABER,VIALE LECCE 6,Rimini,3,,5969,12.610716,44.039151
ADRIATIC HOTEL & BEAUTY,VIALE PRINCIPE DI PIEMONTE 43,Riccione,3,,5955,12.623660,44.029653
ARNO,VIALE GIACINTO MARTINELLI 9,Riccione,3,,5955,12.620807,44.030643
REYT,VIALE PORTOFINO 18,Rimini,3,,5969,12.604883,44.043092
PENNY,VIALE BARI 9,Riccione,3,,5955,12.622487,44.029182
ALBATROS,VIALE PORTO PALOS 170,Rimini,3,,5969,12.519207,44.101642
CANADA,VIALE REGINA ELENA 53,Rimini,3,,5969,12.588412,44.059504
JANA,VIALE GIUSEPPE GIUSTI 13,Rimini,3,,5969,12.587031,44.061055
ACAPULCO,VIALE TOLMETTA 1,Bellaria-Igea Marina,3,,619,12.510985,44.108159
LA BELLA VITA (EX PROTTI),VIALE BARI 25,Riccione,1,,5955,12.621323,44.028437
ARAMIS,VIALE PADOVA 12,Riccione,3,,5955,12.621507,44.029784
MARIA GABRIELLA,VIALE IMPERIA 21,Rimini,1,,5969,12.597257,44.051021
CLUB MEETING HOTEL (EX DAYS INN SOUTH BEACH),VIALE REGINA ELENA 171,Rimini,4,,5969,12.596532,44.052467
VILLA MIRNA,VIALE CORMONS 40,Rimini,2,,5969,12.578492,44.065985
BIAGINI,VIALE PORTO PALOS 85,Rimini,3,,5969,12.521896,44.099978
LA TORRE,VIALE GIULIANO DATI 52,Rimini,3,,5969,12.540701,44.086406
BELVEDERE MARE,VIALE REGINA ELENA 50,Rimini,3,,5969,12.591647,44.057870
CHIARA,VIALE GIOVANNI ZAMBIANCHI 54,Rimini,1,,5969,12.519058,44.100224
SIMON,VIALE GIUBA 4,Bellaria-Igea Marina,2,,619,12.512167,44.106875
DEMOLIZIONE E RICOSTRUZIONE DI EDIFICIO TURISTICO/ALBERGHIERO,V.LE VESPUCCI AMERIGO 36,Rimini,3,,5969,12.582507,44.066511
MAMY,VIALE RIMEMBRANZE 77,Rimini,2,,5969,12.599090,44.046407
CARD INTERNATIONAL,VIA DANTE ALIGHIERI 50,Rimini,4,,5969,12.572259,44.062013
EDY,VIALE TENDA 4,Rimini,2,,5969,12.596189,44.051420
BRUNELLA,VIALE EDMONDO DE AMICIS 6,Rimini,2,,5969,12.540272,44.085319
ARON,VIALE VINCENZO CANUTI 7,Rimini,3,,5969,12.529376,44.092777
IDEAL,VIALE SAN SALVADOR 158,Bellaria-Igea Marina,3,,619,12.508495,44.110309
OBLIO,VIALE SIRACUSA 18,Rimini,2,,5969,12.605757,44.043003
PALOS,VIALE PORTO PALOS 154,Rimini,3,,5969,12.520689,44.100487
PARA,VIALE SAN SALVADOR 39,Rimini,3,,5969,12.514542,44.105710
RICCARDI,VIALE SAN SALVADOR 100,Bellaria-Igea Marina,2,,619,12.512924,44.106746
KARIN,VIALE ENNA 19,Rimini,3,,5969,12.605250,44.042266
BELLARIVA,VIALE SANTA TERESA 10,Rimini,3,,5969,12.602381,44.045769
TRAFALGAR,VIALE MESSINA 21,Rimini,3,,5969,12.610877,44.036693
GIORDANO,VIALE SAN SALVADOR 13,Rimini,3,,5969,12.517615,44.103251
VILLA ZUARA,VIALE ADRIA 24,Riccione,2,,5955,12.620969,44.028694
VILLA DEL TIGLIO,VIALE GEBEL 6,Rimini,3,,5969,12.515979,44.103382
NADIA,VIALE PALOTTA 7,Rimini,2,,5969,12.543268,44.083982
VILLA GIOIOSA,VIALE ADRIA 2,Riccione,2,,5955,12.622799,44.029953
LAMOROSA,VIALE GIULIANO DATI 8,Rimini,3,,5969,12.543222,44.084656
ORCHIDEA BLU,VIALE SAN SALVADOR 16,Rimini,3,,5969,12.517787,44.102733
COLOR HOTEL RIMINI (EX TREVI),VIALE LECCE 5,Rimini,3,,5969,12.610675,44.039393
BE HOTEL,VIALE BARI 27,Riccione,3,,5955,12.621164,44.028352
TIFFANY,VIALE EMILIO PRAGA 4,Rimini,3,,5969,12.587094,44.056788
PARADISO,VIALE VIAREGGIO 22,Rimini,2,,5969,12.613051,44.034696
VEVEY,VIALE PIERINO MARCHETTI 9,Rimini,2,,5969,12.524071,44.097150
TIZIANA,VIALE GUGLIELMO MARCONI 18,Riccione,3,,5955,12.616720,44.033438
CORALLO NORD,VIALE PIACENZA 6,Rimini,2,,5969,12.533761,44.089952
CONSUL,VIALE BENEDETTO NERI 1,Rimini,3,,5969,12.596838,44.052291
ABAMAR,VIALE GIAN BATTISTA MARINO 10,Rimini,3,,5969,12.587518,44.059387
PARCO DEI PRINCIPI,VIALE REGINA ELENA 98,Rimini,4,,5969,12.598085,44.051678
ILDE,VIALE CORDEVOLE 3,Rimini,3,,5969,12.553011,44.077585
CLARA,VIALE DON GIOVANNI MINZONI 2,Rimini,2,,5969,12.539018,44.087181
VILLA LAGUNA BLU,VIALE SAN SALVADOR 4,Rimini,2,,5969,12.518791,44.102088
FANTASY,VIALE GIOVANNI BOCCACCIO 2,Rimini,3,,5969,12.591540,44.057367
ANGELUS,VIALE GIOSUE' CARDUCCI 5,Rimini,3,,5969,12.586145,44.061714
SISSI,VIALE CATANIA 8,Rimini,2,,5969,12.611832,44.038324
HEAVEN,VIALE SAN SALVADOR 18,Rimini,3,,5969,12.517634,44.102904
ELBA,VIALE BRINDISI 21,Rimini,3,,5969,12.608973,44.039130
DU LAC,VIA LAGO TANA 12,Rimini,3,,5969,12.516890,44.102000
FABIUS,VIALE VIAREGGIO 2 B,Riccione,3,,5955,12.614750,44.035853
BLUE SKY,VIALE VIAREGGIO 14,Riccione,1,,5955,12.613330,44.034946
CASABLANCA,VIALE BIELLA 9,Riccione,3,,5955,12.615053,44.035516
CORINNA,VIALE ORTIGARA 66,Rimini,3,,5969,12.566998,44.074530
HOTEL NOIDUE (EX ZONZINI),VIALE MANTOVA 26,Riccione,2,,5955,12.613742,44.035631
HOTEL RIVA (EX NEVADA),VIALE SARSINA 23,Riccione,2,,5955,12.614410,44.034565
MAREBELLO,VIALE MAREBELLO 4,Rimini,3,,5969,12.607494,44.042494
BOOM,VIALE PODGORA 5,Rimini,3,,5969,12.556489,44.076524
GRETA,VIALE PAOLO TOSCANELLI 32,Rimini,2,,5969,12.557556,44.076546
MIRAMARE ET DE LA VILLE,VIALE IVO OLIVETI 93,Riccione,3,,5955,12.619973,44.031203
ROSABIANCA,VIALE TRIPOLI 195,Rimini,4,,5969,12.583071,44.061620
GEMINI,VIALE VIAREGGIO 3,Riccione,3,,5955,12.614681,44.035984
COMO,VIA FERDINANDO GALIANI 7,Rimini,2,,5969,12.599953,44.046342
SOMBRERO,VIALE REGINA MARGHERITA 44,Rimini,3,,5969,12.613812,44.038041
EMILIA,VIALE SAN SALVADOR 154,Bellaria-Igea Marina,3,,619,12.508971,44.109926
CLIFF,VIALE PAOLO TOSCANELLI 96,Rimini,3,,5969,12.550156,44.079850
ESEDRA,VIALE CAIO DUILIO 3,Rimini,3,,5969,12.575151,44.073550
BRITANNIA,VIALE RENATO PARISANO 90,Rimini,3,,5969,12.583060,44.061074
NOAH SUITE HOTEL (EX MIRADOR),VIALE MESSINA 4,Rimini,3,,5969,12.613037,44.037680
CRISVAN (EX TRENTO),VIALE TOLMETTA 6,Bellaria-Igea Marina,3,,619,12.510980,44.108011
SANS SOUCI,VIALE MAREBELLO 10,Rimini,3,,5969,12.607101,44.042214
ENNA,VIALE ENNA 1,Rimini,2,,5969,12.606741,44.043135
BRASILIA,VIALE REGINA ELENA 187,Rimini,2,,5969,12.597864,44.051238
VILLA LAVINIA,VIALE LATINA 11,Riccione,2,,5955,12.616586,44.033985
TRINIDAD,VIALE HOMS 14,Rimini,3,,5969,12.582801,44.063361
REGINA ELENA 57,VIALE REGINA ELENA 57,Rimini,4,,5969,12.589222,44.059670
HOTEL ERBAVOGLIO (EX ROMAGNA),VIALE TRIPOLI 211,Rimini,4,,5969,12.584399,44.062102
VILLA ISOLA,VIALE BRINDISI 15,Rimini,2,,5969,12.609877,44.039683
PEONIA,VIALE CORMONS 35,Rimini,3,,5969,12.578936,44.066452
AUSONIA,VIALE MISURATA 51,Rimini,3,,5969,12.581262,44.063132
SPORTING,VIALE AMERIGO VESPUCCI 20,Rimini,4,,5969,12.579894,44.069257
TRE ROSE,VIALE SALVATORE BARTOLI 5,Rimini,3,,5969,12.525748,44.095856
MARA,VIA ACHILLE TORELLI 1,Rimini,1,,5969,12.599428,44.046932
BARBIANI,VIA VODICE 10,Rimini,3,,5969,12.553218,44.077181
DUCALE,VIALE TIRRENIA 11,Riccione,3,,5955,12.617924,44.033317
TRITONE,VIALE PAOLO TOSCANELLI 110,Rimini,3,,5969,12.549178,44.080686
CORDIAL,VIALE SARSINA 9,Riccione,2,,5955,12.615430,44.035228
DUOMO HOTEL,VIA GIORDANO BRUNO 28,Rimini,4,,5969,12.568000,44.060903
GABY,VIALE REGINA MARGHERITA 151,Rimini,3,,5969,12.613598,44.037771
DENNY,VIALE GUIDO PETROPOLI 5,Rimini,2,,5969,12.531335,44.091285
GABRIELLA,VIALE SIRTE 3,Bellaria-Igea Marina,3,,619,12.509616,44.108869
BELLA ROMAGNA,VIALE BRESCIA 1,Riccione,3,,5955,12.623649,44.029228
LIDO,VIALE GIULIANO DATI 95,Rimini,3,,5969,12.536416,44.089445
CRYSTAL,VIALE GIBUTI 23,Bellaria-Igea Marina,3,,619,12.511713,44.105629
TILMAR,VIALE REGINA ELENA 102,Rimini,3,,5969,12.598517,44.051298
SOLIDEA,VIALE GUIDO PETROPOLI 18,Rimini,3,,5969,12.527826,44.093407
PRESTIGE,VIA GIOVANNI DALLE BANDE NERE 18,Rimini,3,,5969,12.567734,44.073328
ARCANGELO,VIALE EMILIO PRAGA 6,Rimini,3,,5969,12.587344,44.056525
SAN REMO,VIALE PEGLI 2,Rimini,3,,5969,12.612844,44.038292
IVETTE,VIALE PORTO BARDIA 20,Bellaria-Igea Marina,1,,619,12.505414,44.111143
VILLA GIOVANNA,VIALE PALOTTA 20,Rimini,1,,5969,12.542991,44.083267
APOGEO,VIALE ALFREDO ORIANI 11,Rimini,3,,5969,12.592055,44.055689
LUXOR,VIALE TRIPOLI 203,Rimini,4,,5969,12.583751,44.062113
POLO,VIALE AMERIGO VESPUCCI 23,Rimini,4,,5969,12.578917,44.069489
OKINAWA,VIALE APRILIA 4,Riccione,3,,5955,12.618924,44.032550
HOTEL RIVA E MARE,VIALE XXV MARZO 1831 7,Rimini,3,,5969,12.551202,44.078852
TIBERIUS,VIALE CORMONS 6,Rimini,3,,5969,12.580220,44.067146
AURORA NORD,VIALE SAN SALVADOR 29,Rimini,1,,5969,12.515367,44.105073
CAROL,VIALE SABOTINO 12,Rimini,3,,5969,12.560187,44.074515
ADRIATICA,VIALE GIULIANO DATI 1,Rimini,3,,5969,12.543118,44.085008
MONDIAL,VIALE REGINA MARGHERITA 169,Riccione,3,,5955,12.615983,44.035791
VILLA ENEA,VIALE CATANIA 24,Rimini,2,,5969,12.610170,44.037368
VILLA ELSA,VIALE MAREBELLO 26,Rimini,1,,5969,12.605957,44.041535
BABY,VIALE XXV MARZO 1831 5,Rimini,4,,5969,12.551347,44.079016
ARIA,VIALE DANDOLO 13,Rimini,4,,5969,12.576366,44.069253
MIRABEL,VIALE GIULIANO DATI 184,Rimini,3,,5969,12.534181,44.090781
LEONI,VIALE REGINA ELENA 191,Rimini,3,,5969,12.598331,44.050890
SIRENA,VIALE IVO OLIVETI 103,Riccione,3,,5955,12.620316,44.031418
SULTANO,VIALE BERGAMO 12,Rimini,3,,5969,12.613742,44.036059
LUANA,VIALE POMEZIA 5,Riccione,1,,5955,12.617476,44.033830
VENERE,VIALE CATANIA 6,Rimini,3,,5969,12.612008,44.038440
COSMOS,VIALE LECCE 23,Rimini,3,,5969,12.609010,44.038431
BIKINI,VIALE CRISTOFORO COLOMBO 4,Rimini,4,,5969,12.575955,44.073620
HOUSTON,VIALE XXV MARZO 1831 2,Rimini,3,,5969,12.551271,44.078492
ROMEA,VIALE BRINDISI 2,Rimini,3,,5969,12.610875,44.039946
SPORT,VIALE BRESCIA 3,Riccione,3,,5955,12.623477,44.029154
MURANO,VIALE VIAREGGIO 4,Riccione,3,,5955,12.614301,44.035564
SYMPATHY,VIA FERDINANDO GALIANI 13,Rimini,3,,5969,12.600238,44.046491
BEAU RIVAGE,VIALE TRAPANI 10,Rimini,3,,5969,12.610961,44.038623
CARAIBI,VIALE TRAPANI 3,Rimini,3,,5969,12.611202,44.038927
ACASAMIA WELCHOME HOTEL (EX ACASAMIA),VIALE RENATO PARISANO 34,Rimini,3,,5969,12.585158,44.061654
BEL SOGNO,VIALE MODENA 11,Rimini,3,,5969,12.601303,44.046699
MONTI,VIALE MEDAGLIE D'ORO 5,Rimini,3,,5969,12.581577,44.066197
ME.BE.,VIALE LATINA 15,Riccione,3,,5955,12.616299,44.033814
GLOBUS,VIALE REGINA MARGHERITA 29,Rimini,3,,5969,12.602817,44.046952
ALGA,VIALE PORTO PALOS 33 E,Rimini,3,,5969,12.527574,44.095636
BACCO,VIALE TARANTO 29,Rimini,2,,5969,12.607940,44.039192
ST. MORITZ,VIALE PEGLI 4,Rimini,3,,5969,12.612500,44.038087
VILLA ERSILIA,VIALE PAOLO TOSCANELLI 24,Rimini,2,,5969,12.558467,44.076145
BAIA IMPERIALE,VIALE ORTIGARA 16,Rimini,4,,5969,12.564786,44.074918
MADRID,VIALE FIRENZE 9,Rimini,3,,5969,12.598321,44.049904
VILLA CATERINA,VIALE CIRENE 21,Rimini,3,,5969,12.582567,44.064579
ACCADEMIA,VIALE SABOTINO 6,Rimini,3,,5969,12.560435,44.074914
MAGDA,VIALE DON GIOVANNI MINZONI 16,Rimini,1,,5969,12.537682,44.086310
BELLEVUE,PIAZZALE JOHN FITZGERALD KENNEDY 12,Rimini,4,,5969,12.582305,44.066881
VILLA FRANCO,VIALE GIACOMO LEOPARDI 8,Rimini,3,,5969,12.587687,44.059878
SPIAGGIA MARCONI,VIALE REGINA ELENA 100,Rimini,3,,5969,12.598240,44.051531
OXYGEN (EX HELVETIA PARCO),VIALE PORTO PALOS 40,Rimini,4,,5969,12.528570,44.093618
FIORELLA,VIA DELLE MIMOSE 9,Rimini,1,,5969,12.589429,44.055915
AVANA MARE,VIA GABRIELE ROSSETTI 3,Rimini,3,,5969,12.581132,44.048146
ADRIA MARE,VIALE SARSINA 4,Riccione,3,,5955,12.615860,44.035341
AMOHA,VIALE SAN FRANCESCO 6,Rimini,2,,5969,12.603930,44.045462
JASMINE,VIALE CIVIDALE 2,Rimini,3,,5969,12.545229,44.082851
MORFEO,VIALE ENNA 22,Rimini,3,,5969,12.605220,44.042095
AMSTERDAM SUITE HOTEL & SPA,VIALE REGINA ELENA 9,Rimini,4,,5969,12.586475,44.062517
LADY,VIALE MAREBELLO 1,Rimini,1,,5969,12.607045,44.042346
LILIANA,VIALE GIOVANNI PASCOLI 105,Rimini,2,,5969,12.587437,44.057262
STELLA ALPINA,VIALE GUGLIELMO MARCONI 14,Riccione,3,,5955,12.616527,44.033812
DOGE,VIALE SAN SALVADOR 156,Bellaria-Igea Marina,3,,619,12.508766,44.110106
PERUGINI,VIALE PERUGINI 22,Rimini,2,,5969,12.605656,44.042041
CORALLO,VIALE AMERIGO VESPUCCI 46,Rimini,3,,5969,12.584341,44.064925
AURORA,VIALE GIULIANO DATI 182,Rimini,3,,5969,12.534348,44.090654
VIENNA,VIALE SARSINA 5,Riccione,3,,5955,12.615874,44.035550
ALASKA,VIALE ALESSANDRO MANZONI 6,Rimini,3,,5969,12.590221,44.057490
AMALFI,VIALE TRAPANI 15,Rimini,2,,5969,12.609885,44.038145
ANGELINI,VIALE WALTER GHELFI 22,Rimini,3,,5969,12.538188,44.086063
CARUSO,VIALE SIRACUSA 9,Rimini,3,,5969,12.606146,44.043462
VILLA MADANA,VIALE LECCE 19,Rimini,2,,5969,12.609383,44.038643
LOTUS (C.M. E DIPENDENZA),VIA GIUSEPPE ROVANI 3,Rimini,3,,5969,12.589212,44.057993
AVILA IN,VIALE SAN SALVADOR 192,Bellaria-Igea Marina,3,,619,12.505846,44.112555
AUDI,VIA ROMA (1972) 2,Rimini,3,,5969,12.593023,44.056894
CAPRI,VIALE DANDOLO 6,Rimini,2,,5969,12.576600,44.069829
CHRISTIAN,VIALE LECCE 4,Rimini,3,,5969,12.611013,44.039324
ZENITH,VIALE MESSINA 5,Rimini,3,,5969,12.612707,44.037671
ARIANE,VIALE REGINA MARGHERITA 28,Rimini,3,,5969,12.611206,44.040224
CA' VANNI,VIALE MANTOVA 1,Riccione,3,,5955,12.615462,44.034421
NIVES,VIALE SARSINA 13,Riccione,3,,5955,12.615241,44.035077
MARITTIMO,VIALE CHISIMAIO 8,Bellaria-Igea Marina,2,,619,12.511916,44.105891
PFA RIMINI (EX VILLA CICCHINI),VIALE AMILCARE PONCHIELLI 2,Rimini,2,,5969,12.541901,44.083087
NOVA DHELY,VIALE SIRACUSA 24,Rimini,3,,5969,12.605411,44.042809
NUMI,VIALE SIRTE 4,Bellaria-Igea Marina,2,,619,12.509716,44.108740
ELISEO,VIALE BRESCIA 5,Riccione,2,,5955,12.623298,44.029047
DONAU,VIALE VITTORIO ALFIERI 12,Rimini,3,,5969,12.587584,44.060702
NAICA,VIALE PORTOFINO 18 A,Rimini,3,,5969,12.604651,44.043123
EGLIS,VIALE AVISIO 16,Rimini,2,,5969,12.553653,44.076874
SAN PAOLO,VIALE FAENZA 2 A,Riccione,3,,5955,12.617026,44.034531
VILLA DEI GERANI,VIALE PALMANOVA 2,Rimini,3,,5969,12.551936,44.078356
ERVILL,PIAZZA FIDENZA 11,Rimini,3,,5969,12.605435,44.043201
RICCHI,VIALE CARLO ZAVAGLI 119,Rimini,3,,5969,12.563476,44.074186
BREMEN,VIALE BRINDISI 3,Rimini,3,,5969,12.610456,44.040019
ARDEA,VIALE BRESCIA 6,Riccione,3,,5955,12.623411,44.028875
LETIZIA,VIALE SAN FRANCESCO 12,Rimini,3,,5969,12.603560,44.045231
SAN GIORGIO,VIALE REGINA MARGHERITA 92,Riccione,3,,5955,12.620339,44.032654
AIRONE,VIALE REGINA ELENA 201,Rimini,3,,5969,12.598669,44.050301
VILLA LIETA,VIALE ENNA 11,Rimini,3,,5969,12.605715,44.042544
VITTORIA,VIALE DON GIOVANNI MINZONI 6,Rimini,3,,5969,12.538646,44.086936
ESTATE,VIALE SAN SALVADOR 87,Bellaria-Igea Marina,4,,619,12.511181,44.108404
GIGLIO,VIALE PRINCIPE DI PIEMONTE 18,Riccione,3,,5955,12.623163,44.030453
CLUB HOUSE,VIALE AMERIGO VESPUCCI 52,Rimini,4,,5969,12.584935,44.064356
ST. RAPHAEL,VIALE PEGLI 3,Rimini,3,,5969,12.612447,44.038286
MORONI,VIALE IMPERIA 29,Rimini,2,,5969,12.597675,44.050517
ARPA,VIALE TRENTO 3,Rimini,3,,5969,12.580548,44.066916
EASY (EX CORNO D'ORO),VIALE MANTOVA 4,Riccione,2,,5955,12.615072,44.034473
BYRON,VIALE GIULIANO DATI 88,Rimini,3,,5969,12.538396,44.087970
ARDESIA,VIALE RIMEMBRANZE 80,Rimini,3,,5969,12.598954,44.046646
FATIMA,VIALE BIAGIO DURANTI 2,Rimini,2,,5969,12.523105,44.098326
VERUDELLA,VIALE TRIPOLI 238,Rimini,2,,5969,12.583227,44.062097
GAIA,VIALE SAN SALVADOR 94,Bellaria-Igea Marina,2,,619,12.513052,44.106630
BRIDGE,VIALE REGINA ELENA 117,Rimini,3,,5969,12.593327,44.055764
CHERY,VIALE BARI 10,Riccione,2,,5955,12.622654,44.029153
SUPREM,VIALE GIULIANO DATI 93,Rimini,3,,5969,12.536801,44.089217
RAVELLO,VIALE RAPALLO 3,Rimini,3,,5969,12.607964,44.042210
FLAMINGO,VIALE REGINA MARGHERITA 36,Rimini,3,,5969,12.612929,44.038821
FEDORA,VIALE REGINA ELENA 65,Rimini,3,,5969,12.589876,44.059174
LE ALI (EX VILLA PANDA),VIALE FIRENZE 17,Rimini,2,,5969,12.597904,44.049727
VILLA DINA,VIALE GAETANO TONINI 49,Rimini,3,,5969,12.565577,44.072065
TRIESTE,VIALE TRIESTE 4,Rimini,4,,5969,12.580172,44.068107
VILLA NELIA,VIALE ANTONIO LOCATELLI 31,Riccione,1,,5955,12.616291,44.032849
MAISON B HOTEL (EX PATRIZIA),VIALE REGINA ELENA 84,Rimini,4,,5969,12.596474,44.053267
SERENELLA,VIALE PALOTTA 9,Rimini,2,,5969,12.543370,44.083756
SPRING,VIA GIOVANNI DALLE BANDE NERE 8,Rimini,3,,5969,12.568147,44.073999
BREZZA,VIALE XXV MARZO 1831 21,Rimini,3,,5969,12.550307,44.078000
FESTIVAL,VIALE PALESTRINA 8,Rimini,2,,5969,12.531735,44.091229
MILTON,VIA CAPPELLINI ALFREDO 1 A,Rimini,4,,5969,12.576161,44.073251
SANT'ELENA,VIALE MANTOVA 14,Riccione,3,,5955,12.614291,44.035130
LIME (EX SPLENDOR),VIALE REGINA ELENA 143,Rimini,3,,5969,12.595447,44.053709
LEM,VIA GIACOMO ZANELLA 3,Rimini,2,,5969,12.592651,44.055441
LUCA,VIALE LIVENZA 13,Rimini,2,,5969,12.551145,44.077098
ANNETTA,VIALE GIOSUE' CARDUCCI 42,Rimini,3,,5969,12.584181,44.060353
CESARI,VIALE CHEREN 22,Rimini,2,,5969,12.513077,44.103954
YOU & ME BEACH HOTEL,VIALE PORTO PALOS 65,Rimini,3,,5969,12.525089,44.097549
DEI PLATANI,VIALE IVO OLIVETI 76,Riccione,3,,5955,12.619637,44.031278
NEW CLUB,VIALE GIACOMO LEOPARDI 2 F,Rimini,3,,5969,12.588131,44.060148
THE SEA (EX VILLA GIACOMINI),VIALE DELLE COLONIE 18,Rimini,2,,5969,12.607806,44.039600
MELITA,VIALE PAOLO TOSCANELLI 144,Rimini,3,,5969,12.546327,44.082600
RAMONA,VIALE PEGLI 20,Rimini,2,,5969,12.610940,44.037152
HELIOS,VIALE BERGAMO 1,Rimini,4,,5969,12.614331,44.036607
VIRGINIA,VIALE REGINA ELENA 185,Rimini,3,,5969,12.597730,44.051527
MIRVANA,VIALE SALCANO 23,Rimini,1,,5969,12.545300,44.081081
IMPERIAL BEACH,VIALE PAOLO TOSCANELLI 19,Rimini,4,,5969,12.558863,44.076240
ZEUS,VIALE PORTO PALOS 1,Rimini,3,,5969,12.533569,44.091402
AUREA,VIALE GIACINTO MARTINELLI 7,Riccione,3,,5955,12.621012,44.030753
ADRIA BEACH (EX ESSEN),VIALE LAZZARO PAPI 13,Bellaria-Igea Marina,3,,619,12.506055,44.111270
VILLA SANTANNA,VIALE REGINA ELENA 243,Rimini,2,,5969,12.601112,44.048471
LITTLE,VIALE GUBBIO 16,Riccione,3,,5955,12.614841,44.034003
AQUILA,VIALE PORTO PALOS 13,Rimini,2,,5969,12.532244,44.092318
MARITTIMA,VIALE RENATO PARISANO 24,Rimini,3,,5969,12.585722,44.062155
ISABEL,VIALE PORTO PALOS 58,Rimini,3,,5969,12.527482,44.095417
ANNA RITA,VIALE MISURATA 24,Rimini,2,,5969,12.582518,44.063913
BROOKLYN,VIALE BRINDISI 1,Rimini,3,,5969,12.610662,44.040136
FAUSTA TERESA,VIALE POMEZIA 9,Riccione,2,,5955,12.617086,44.033529
SANTIAGO,V.LE TARANTO 2,Rimini,3,,5969,12.610396,44.040438
ALFREDO'S,VIALE LECCE 9,Rimini,3,,5969,12.610227,44.039127
DE LA PLAGE,VIALE AVISIO 7,Rimini,3,,5969,12.553963,44.077305
VILLA MIRAGGIO,VIALE GABRIELE D'ANNUNZIO 23,Rimini,2,,5969,12.595684,44.052665
AURORA MARE,VIALE LATINA 6,Riccione,3,,5955,12.617080,44.034151
PARK HOTEL SERENA,VIALE VINCENZO CANUTI 1,Rimini,3,,5969,12.529785,44.093106
CORONA,VIALE TRAPANI 4,Rimini,3,,5969,12.611651,44.038987
ERIKA,VIALE GIAN BATTISTA MARINO 11,Rimini,3,,5969,12.587661,44.059514
CAROLIN,VIALE ANTONIO LOCATELLI 22,Riccione,3,,5955,12.617035,44.032049
CONDOR,VIALE ADRIA 16,Riccione,3,,5955,12.621438,44.029020
AROS,VIALE SOLLUM 11,Bellaria-Igea Marina,3,,619,12.506378,44.110899
EL CID,VIALE TOCRA 5,Bellaria-Igea Marina,3,,619,12.507629,44.110456
LINA,VIA MARCO CAPIZUCCHI 6,Rimini,2,,5969,12.592237,44.053726
ADA,VIALE GIOSUE' CARDUCCI 3,Rimini,3,,5969,12.586332,44.061806
VELA AZZURRA,VIALE GIACINTO MARTINELLI 14,Riccione,2,,5955,12.620133,44.029817
TRE GRAZIE,VIALE SARSINA 6,Riccione,3,,5955,12.615758,44.035264
KURSAAL,VIALE REGINA ELENA 80,Rimini,3,,5969,12.596025,44.053794
ROSSINI,VIALE GIORGIO ANGELINI 11,Rimini,2,,5969,12.524582,44.096038
ROMINA,VIALE CATANIA 4,Rimini,3,,5969,12.612159,44.038540
CRINIERA D'ORO,VIALE GIOACCHINO ROSSINI 15,Rimini,3,,5969,12.540954,44.084135
GALLIA PALACE,VIALE REGINA ELENA 141,Rimini,4,,5969,12.595235,44.053993
METROPOLE,VIALE REGINA ELENA 64,Rimini,3,,5969,12.593765,44.056079
ORIGINALE,VIALE GIOSUE' CARDUCCI 9,Rimini,3,,5969,12.585765,44.061352
VILLA ARLOTTI,VIALE RAPALLO 19,Rimini,1,,5969,12.606434,44.041429
SARA,VIALE PAOLO TOSCANELLI 44,Rimini,3,,5969,12.556020,44.077097
