name,street,city,stars,price_medium,location_id,longitude,latitude
LAIKA,VIALE PAOLO TOSCANELLI 1,Rimini,2,,5969,12.561316,44.075431
KING,VIALE AMERIGO VESPUCCI 139,Rimini,3,,5969,12.584799,44.063597
GENTY,VIALE REGINA ELENA 143 B,Rimini,4,,5969,12.595684,44.053510
MOBY DICK,VIA TORELLI ACHILLE 4,Rimini,2,,5969,12.599055,44.046901
VALPARAISO,VIALE CATANIA 12,Rimini,3,,5969,12.611428,44.038106
MARSELLI,VIALE CARLO ZAVAGLI 77,Rimini,3,,5969,12.562060,44.072537
VILLA DEL MARE EXCLUSIVE RESIDENCE HOTEL,VIALE MONTEBELLUNA 3,Rimini,3,,5969,12.580286,44.065564
VILLA CAMAY,VIALE PROTEO 3,Rimini,2,,5969,12.520908,44.099949
CAPINERA,VIALE TIRRENIA 6,Riccione,3,,5955,12.618041,44.033104
CAESAR,VIALE REGINA ELENA 30,Rimini,3,,5969,12.589459,44.060030
ALBACHIARA,VIALE PARMA 18,Rimini,3,,5969,12.603379,44.044027
LA CARROZZELLA,VIALE PAOLO TOSCANELLI 130,Rimini,1,,5969,12.547086,44.082099
HOTEL TERMINAL PALACE E SPA,VIALE REGINA MARGHERITA 100,Riccione,4,,5955,12.620863,44.032249
OREGON,VIALE LECCE 16,Rimini,3,,5969,12.609836,44.038641
ROSA (EX GAMMA),VIALE PAOLO TOSCANELLI 6,Rimini,2,,5969,12.560778,44.075341
RICCI,VIALE LATINA 8,Riccione,2,,5955,12.616871,44.034011
NIAGARA,VIALE ZANZUR 16,Rimini,3,,5969,12.581109,44.062931
PALAZZO CAVEJA (EX MAXY),VIA TOLEMAIDE 2,Bellaria-Igea Marina,3,,619,12.504791,44.113341
IDA,VIALE SAN SALVADOR 148,Bellaria-Igea Marina,3,,619,12.509665,44.109352
VANNINI,VIALE AMBA ALAGI 21,Bellaria-Igea Marina,3,,619,12.508247,44.108775
GATTEI,VIALE PORTOFINO 4,Rimini,3,,5969,12.605724,44.043638
VILLA GIORDO,VIALE IVO OLIVETI 30,Riccione,2,,5955,12.616138,44.029075
MINI HOTEL,VIALE PADOVA 10,Riccione,3,,5955,12.621593,44.029848
SABRINA NORD,VIALE DON GIOVANNI MINZONI 13,Rimini,2,,5969,12.538354,44.086903
IVANO,VIA ENNIO COLETTI 190,Rimini,3,,5969,12.554299,44.077248
BLUE MOON,VIALE ENNA 1 A,Rimini,3,,5969,12.606971,44.043227
ORCHIDEA,VIALE CORMONS 12,Rimini,3,,5969,12.579911,44.066901
FERRETTI BEACH HOTEL (EX ALBION),VIALE REGINA ELENA 32,Rimini,4,,5969,12.589700,44.059808
MONICA,VIALE BERGAMO 14,Rimini,3,,5969,12.613236,44.035744
CONFORT,VIALE GIOVANNI BOCCACCIO 7,Rimini,3,,5969,12.590767,44.057151
PLAYA,VIA PAGLIERANI ILARIO 2,Rimini,3,,5969,12.525827,44.095208
MARIA LUISA,VIALE GIULIANO DATI 13,Rimini,2,,5969,12.542074,44.085699
ANFORA VILLA BERNABE',VIALE GORIZIA 2,Rimini,2,,5969,12.545718,44.082508
ROXI FLORIDIANA,VIALE DUCA D'AOSTA 6,Rimini,3,,5969,12.575368,44.071632
BENVENUTI,VIALE EMILIO PRAGA 40,Rimini,2,,5969,12.589403,44.054248
RAY,VIALE GORIZIA 4,Rimini,3,,5969,12.545494,44.082391
VILLARGIA,VIALE CORMONS 11,Rimini,3,,5969,12.579675,44.066924
KENNEDY,VIALE TRENTO 4,Rimini,0,,5969,12.580450,44.066614
MARTINA'S,VIALE GIOVANNI PASCOLI 101,Rimini,0,,5969,12.587219,44.057106
VILLA DONATI,VIALE GIUMBO 13,Rimini,2,,5969,12.514571,44.104091
SAVINA,VIA PIETRO DA RIMINI 10,Rimini,3,,5969,12.593025,44.051886
DEL VECCHIO,VIALE SABOTINO 4,Rimini,3,,5969,12.560588,44.075151
MARINA BAY (EX LA RESIDENZA DEL TOURING),VIALE TIRRENIA 9,Riccione,3,,5955,12.618092,44.033427
CA' D'ORO,VIALE TENDA 2,Rimini,2,,5969,12.595627,44.052132
ISCHIA,VIALE SIRACUSA 17,Rimini,2,,5969,12.605848,44.043252
HOLLYWOOD,VIALE IVO OLIVETI 80,Riccione,3,,5955,12.619942,44.031468
MARIKA,VIALE ADRIA 10,Riccione,3,,5955,12.622113,44.029495
VILLA DOMIZIANA,VIALE OBBIA 1,Rimini,3,,5969,12.513838,44.105816
RONCONI,VIALE ENNA 3,Rimini,1,,5969,12.606529,44.043007
MAIN STREET,VIA CONSOLARE RIMINI-SAN MARINO 174,Montescudo-Monte Colombo,3,,4576,12.508069,43.992392
AQUILA AZZURRA,VIALE VITTORIO ALFIERI 18,Rimini,3,,5969,12.587088,44.060397
NOBEL,VIALE OBBIA 10,Rimini,3,,5969,12.513214,44.105271
ROYAL PLAZA,VIALE TRIESTE 22,Rimini,4,,5969,12.579158,44.067428
HOMIE (EX NAIADE),VIALE MEDAGLIE D'ORO 7,Rimini,3,,5969,12.581470,44.066061
PETRARCA,VIALE FRANCESCO PETRARCA 2,Rimini,3,,5969,12.589165,44.058995
LITORANEO SUITE HOTEL (EX LITORANEO E VILLA BIANCA),VIALE REGINA ELENA 22,Rimini,4,,5969,12.588456,44.061003
DORIANA,VIALE BRENTA 16,Rimini,2,,5969,12.552112,44.077131
TAORMINA,VIALE MISURATA 40,Rimini,1,,5969,12.581396,44.063038
CITY,VIALE FIRENZE 7,Rimini,3,,5969,12.598607,44.050044
SAN MARCO TORRE PEDRERA,VIALE TOLMETTA 18,Bellaria-Igea Marina,3,,619,12.510521,44.107657
ALFIERI,VIALE VITTORIO ALFIERI 10,Rimini,2,,5969,12.587715,44.060781
PATRIGNANI,VIA PIETRO GARATTONI 12,Rimini,1,,5969,12.565744,44.073627
ST. LOUIS,VIALE GIACINTO MARTINELLI 2,Riccione,3,,5955,12.621876,44.030964
LE VIOLE (EX IOLI),VIALE PORTO PALOS 70,Rimini,3,,5969,12.527284,44.095531
HAARLEM,VIALE SARSINA 7,Riccione,2,,5955,12.615671,44.035371
PANAMA MAJESTIC,VIALE REGINA ELENA 131,Rimini,4,,5969,12.594462,44.054706
ACQUARIO,VIALE SAN SALVADOR 42,Rimini,3,,5969,12.515837,44.104403
BAIA,VIALE PORTO PALOS 33,Rimini,3,,5969,12.527831,44.095553
BERGAMO,VIALE GUGLIELMO MARCONI 105,Riccione,3,,5955,12.621765,44.029125
ARAGOSTA,VIALE REGINA ELENA 34,Rimini,3,,5969,12.590048,44.059455
APIS,VIALE CODROIPO 27,Rimini,3,,5969,12.553319,44.076192
ALTO PINO,VIALE IMPERIA 7,Rimini,2,,5969,12.596450,44.051817
BERNA,VIALE SIRACUSA 8,Rimini,1,,5969,12.606425,44.043394
TRES JOLIE,VIALE TRAPANI 11,Rimini,3,,5969,12.610295,44.038397
KIM,VIALE SANTA MARGHERITA LIGURE 22,Rimini,2,,5969,12.603479,44.044579
RENZO,VIALE GIULIANO DATI 44,Rimini,1,,5969,12.541065,44.086152
PERU',VIALE PIETRO METASTASIO 3,Rimini,3,,5969,12.588823,44.058685
WALDORF,VIALE AMERIGO VESPUCCI 28,Rimini,4,,5969,12.580855,44.067980
ESTENSE,VIALE GIULIANO DATI 64,Rimini,1,,5969,12.539724,44.087029
JANNETTE,VIALE SIENA 20,Rimini,2,,5969,12.600849,44.046673
ELVIRA,VIALE SAN FRANCESCO 20,Rimini,2,,5969,12.603133,44.044977
BADEN BADEN,VIALE VIAREGGIO 15,Riccione,2,,5955,12.613480,44.035219
AMICIZIA,VIALE REGINA ELENA 63,Rimini,3,,5969,12.589662,44.059310
BING,VIALE BARI 17,Riccione,2,,5955,12.621877,44.028779
RITA,VIALE EDMONDO DE AMICIS 2,Rimini,1,,5969,12.540945,44.085804
NEW PRIMULA (EX PRIMULA),VIALE TRENTO 12,Rimini,3,,5969,12.579676,44.066119
DELLA VISTA (EX VILLA CAPRICCIO),VIALE GUGLIELMO MARCONI 2,Riccione,1,,5955,12.615744,44.034250
PRINCIPE DI PIEMONTE,VIALE PRINCIPE DI PIEMONTE 27,Riccione,3,,5955,12.622176,44.030797
IMPERIALE ( EX HOLIDAY INN IMPERIALE),VIALE AMERIGO VESPUCCI 16,Rimini,4,,5969,12.579380,44.069876
DU SOLEIL,VIALE REGINA ELENA 82,Rimini,4,,5969,12.596243,44.053477
AMBA,VIALE PAOLO TOSCANELLI 148,Rimini,3,,5969,12.545777,44.082923
DREAM,VIALE TIRRENIA 10,Riccione,2,,5955,12.617654,44.032945
VILLA MARIS,VIALE CARLO ZAVAGLI 152,Rimini,1,,5969,12.563354,44.074599
LA FENICE,VIALE MANTOVA 96,Rimini,3,,5969,12.607270,44.041279
DA.SA.MO.,VIALE VINCENZO BUSIGNANI 10,Rimini,3,,5969,12.530253,44.092400
RENO,VIALE TARANTO 23,Rimini,2,,5969,12.608530,44.039492
GOLDEN ROSE,VIALE SANTE POLAZZI 18,Rimini,2,,5969,12.537290,44.086851
BEN HUR,VIALE AMBA ALAGI 20,Bellaria-Igea Marina,3,,619,12.508388,44.108618
TERME SACRAMORA,VIALE PAOLO TOSCANELLI 142,Rimini,3,,5969,12.546504,44.082499
PALOMA,VIALE ORTIGARA 28,Rimini,3,,5969,12.565036,44.074797
COSMOPOLITA,VIALE GIULIANO DATI 7,Rimini,2,,5969,12.542771,44.085258
VENUS,VIALE LATINA 2,Riccione,3,,5955,12.617474,44.034418
BIANCA VELA,VIALE ADRIA 9,Riccione,3,,5955,12.622203,44.029753
MERCURE RIMINI LUNGOMARE,VIALE AMERIGO VESPUCCI 18,Rimini,4,,5969,12.579508,44.069559
EVA,VIALE MESSINA 17,Rimini,3,,5969,12.611402,44.036944
TABOR,VIALE DELLE COLONIE 4,Rimini,3,,5969,12.609398,44.040476
CASA AL MARE,VIALE DON DOMENICO MASI 14,Riccione,2,,5955,12.619130,44.031611
ALIBI',VIALE BENGASI 14,Rimini,3,,5969,12.581487,44.065007
MIA,VIALE PRINCIPE DI PIEMONTE 21,Riccione,3,,5955,12.621524,44.031355
AVE,VIALE POMEZIA 15,Riccione,2,,5955,12.616188,44.032965
STELLA D'ITALIA,PIAZZA GIOVANNI PASCOLI 34,Rimini,3,,5969,12.536942,44.088716
PACESETTER,VIALE GIULIANO DATI 4,Rimini,3,,5969,12.543784,44.084320
MILANESE,VIALE SAN SALVADOR 32,Rimini,3,,5969,12.516753,44.103685
MILENA,VIALE GIOVANNI BOCCACCIO 8,Rimini,3,,5969,12.591213,44.057191
BRITTA,VIALE AVISIO 24,Rimini,3,,5969,12.552955,44.076313
ERIALE,VIALE PIETRO METASTASIO 4,Rimini,1,,5969,12.588771,44.058553
CASTELLANI,VIA FRANCESCO ALGAROTTI 24,Rimini,2,,5969,12.590347,44.055710
SOAVE,VIALE FRANCESCO DE PINEDO 1,Riccione,3,,5955,12.620977,44.031380
STELLA POLARE,VIALE REGINA ELENA 78,Rimini,3,,5969,12.595685,44.054287
VILLA DEL BAGNINO,VIALE MAREBELLO 11,Rimini,2,,5969,12.606163,44.041845
MOROLLI,VIALE MONTEVERDI CLAUDIO 5,Rimini,3,,5969,12.542985,44.084188
VILLA IRMA,VIALE PADOVA 11,Riccione,3,,5955,12.620484,44.029307
VILLA DEL PARCO,VIALE REGINA MARGHERITA 85,Rimini,3,,5969,12.607220,44.042603
LUCY,VIALE PORTO PALOS 128,Rimini,2,,5969,12.523551,44.098359
WHAT ELSE (EX BOLOGNESE),VIALE SAN SALVADOR 134,Bellaria-Igea Marina,3,,619,12.510796,44.108439
CONCA D'ORO,VIALE ENRICO COLLI 4,Rimini,1,,5969,12.523666,44.097394
ALHAMBRA,VIALE PRINCIPE DI PIEMONTE 45,Riccione,3,,5955,12.623906,44.029454
BALTIC,VIALE GIOVANNI PASCOLI 121,Rimini,3,,5969,12.589120,44.058304
SOLE MIO,VIALE SIRACUSA 2,Rimini,3,,5969,12.606688,44.043557
ROMA,VIALE REGINA MARGHERITA 78,Riccione,3,,5955,12.618174,44.034361
CAESAR PALADIUM,VIALE PAOLO TOSCANELLI 15,Rimini,3,,5969,12.559381,44.076034
PRINCIPE,VIALE REGINA ELENA 197,Rimini,3,,5969,12.598407,44.050529
MARYLISE,VIALE PAOLO TOSCANELLI 2,Rimini,3,,5969,12.561185,44.075268
VILLA ROCCHI,VIALE SALCANO 19,Rimini,1,,5969,12.545436,44.081188
PRESTIGE MIRAMARE,VIALE BARI 23,Riccione,3,,5955,12.621490,44.028528
BLUMAR,VIALE REGINA MARGHERITA 81,Rimini,3,,5969,12.607189,44.043129
ALEX,VIALE BENEDETTO NERI 8,Rimini,2,,5969,12.596168,44.051764
CARAVEL,VIALE RAPALLO 17 A,Rimini,3,,5969,12.606824,44.041593
PICCINELLI,VIALE MISURATA 11,Rimini,3,,5969,12.583074,44.064559
VILLA LIVIA,VIALE ALESSANDRO MANZONI 3,Rimini,2,,5969,12.590105,44.058410
ONE (EX ALPEN),VIALE REGINA ELENA 205,Rimini,4,,5969,12.599359,44.049924
NETTUNIA,VIALE REGINA MARGHERITA 203,Riccione,4,,5955,12.618944,44.033347
DEMO (EX TOLEDO),VIA GIOVANNI DALLE BANDE NERE 20,Rimini,1,,5969,12.567602,44.073147
KISS,VIALE GIULIANO DATI 10,Rimini,3,,5969,12.542992,44.084803
HAWAY,VIALE REGINA MARGHERITA 38,Rimini,3,,5969,12.613051,44.038675
MONTMARTRE,VIALE SAN SALVADOR 36,Rimini,3,,5969,12.516428,44.103881
T' HOTEL  (EX MACKY),VIA LAGOMAGGIO 127,Rimini,3,,5969,12.593434,44.053107
SAVOIA HOTEL RIMINI,LUNGOMARE AUGUSTO MURRI 13,Rimini,4,,5969,12.584273,44.065529
VILLA ROBERT,VIALE DEL TRITONE 15,Rimini,2,,5969,12.519009,44.099744
GRIFONE,VIALE SAN FRANCESCO 2,Rimini,3,,5969,12.604159,44.045610
IMPERO,VIALE IVO OLIVETI 105,Riccione,3,,5955,12.620579,44.031583
LISTON,VIALE GIUSEPPE GIUSTI 8,Rimini,3,,5969,12.587249,44.061041
TAMBURINI,VIALE LECCE 20,Rimini,3,,5969,12.609454,44.038472
CARMEN,VIALE AMOS BURNAZZI 18,Rimini,1,,5969,12.536528,44.087326
CROWN,VIALE PAOLO TOSCANELLI 108,Rimini,3,,5969,12.549361,44.080537
ORLOV,VIALE FERRARA 40,Rimini,3,,5969,12.598602,44.048910
PARK HOTEL,VIALE REGINA ELENA 6,Rimini,4,,5969,12.586878,44.062533
CENTRALE MIRAMARE,VIALE PRINCIPE DI PIEMONTE 14,Riccione,3,,5955,12.622517,44.030935
LEONARDA,VIALE TRAPANI 24,Rimini,2,,5969,12.609538,44.037695
STRESA,VIALE GUBBIO 21,Riccione,3,,5955,12.614908,44.034292
VISTAMARE VISERBA (EX VILLA LUCIANA),VIALE GIULIANO DATI 109,Rimini,2,,5969,12.535102,44.090339
ROSE NUOVE (EX DUE ROSE),VIALE GIOACCHINO ROSSINI 1,Rimini,3,,5969,12.542301,44.085149
STOCKHOLM,VIALE POMEZIA 10,Riccione,3,,5955,12.617219,44.033444
BEPPE,VIALE XXV MARZO 1831 4 A,Rimini,3,,5969,12.550831,44.078113
MIKAELA,VIALE TRAPANI 16,Rimini,2,,5969,12.610285,44.038152
NELSON,VIALE REGINA MARGHERITA 40,Rimini,3,,5969,12.613301,44.038446
STUPIDO HOTEL,VIALE POMEZIA 7,Riccione,1,,5955,12.617296,44.033655
DE FRANCE,VIALE REGINA MARGHERITA 48,Rimini,3,,5969,12.614161,44.037733
GIADA,VIALE BIELLA 27,Riccione,2,,5955,12.613765,44.034711
MANOLA,VIALE TARANTO 7,Rimini,3,,5969,12.609607,44.040181
CONTINENTAL E DEI CONGRESSI,VIALE AMERIGO VESPUCCI 40,Rimini,4,,5969,12.583155,44.065949
JUNIOR,VIALE RENATO PARISANO 40,Rimini,3,,5969,12.584760,44.061669
AUGUSTUS,VIALE VITTORIO ALFIERI 1,Rimini,3,,5969,12.587607,44.060853
ALEVON,VIALE FAENZA 4,Riccione,3,,5955,12.616887,44.034329
STACCOLI,VIALE FERRARA 17,Rimini,3,,5969,12.598641,44.049365
LIU',VIALE DELLE COLONIE 9,Rimini,3,,5969,12.607966,44.039947
DUSSELDORF,VIALE BERGAMO 5,Rimini,3,,5969,12.614176,44.036514
HOLIDAY BEACH (EX HOLIDAY),VIALE SAN SALVADOR 24,Rimini,2,,5969,12.517334,44.103263
PRESIDENT,VIALE TRIPOLI 276,Rimini,4,,5969,12.584759,44.063199
MERCURE RIMINI ARTIS,VIALE AMERIGO VESPUCCI 38,Rimini,4,,5969,12.582794,44.066242
GRAZIELLA,VIALE SAN SALVADOR 56,Rimini,3,,5969,12.514490,44.105473
ALEXANDER,VIALE PAOLO TOSCANELLI 38 C,Rimini,3,,5969,12.556522,44.076906
MEHARI,VIALE GUGLIELMO MARCONI 101,Riccione,1,,5955,12.621357,44.029473
JOLE,VIALE BIELLA 22,Riccione,3,,5955,12.613936,44.034625
SORRISO,VIALE TRENTO 7,Rimini,3,,5969,12.580238,44.066654
VILLA LUIGIA,VIALE TRIPOLI 258,Rimini,3,,5969,12.584176,44.062776
LIFE,VIALE PORTO PALOS 34,Rimini,4,,5969,12.529957,44.093527
ROSSELLA,VIALE ROMA 7,Rimini,2,,5969,12.535877,44.088974
SAN FRANCISCO,VIALE REGINA MARGHERITA 42,Rimini,3,,5969,12.613541,44.038271
PACIFIC,VIALE SARSINA 29,Riccione,3,,5955,12.614213,44.034437
VILLA ADRIATICA,VIALE AMERIGO VESPUCCI 3,Rimini,4,,5969,12.577579,44.070400
ADMIRAL,VIALE GIOVANNI PASCOLI 145,Rimini,4,,5969,12.589973,44.058855
DONATELLA,VIALE OBBIA 21,Bellaria-Igea Marina,1,,619,12.512273,44.104922
GABBIANO,VIALE PAOLO TOSCANELLI 88,Rimini,3,,5969,12.551295,44.079304
MIAMI SPIAGGIA,VIALE PORTO PALOS 14,Rimini,2,,5969,12.532387,44.091960
ORIA,VIALE ASTICO 5,Rimini,2,,5969,12.557178,44.076336
LORA,VIALE OBBIA 11,Rimini,2,,5969,12.513107,44.105391
PARIS,VIALE SOMALIA 8,Bellaria-Igea Marina,3,,619,12.508104,44.109785
DELIZIA,VIALE ZANZUR 11,Rimini,2,,5969,12.581533,44.062831
MADISON,VIALE MANTOVA 78,Rimini,3,,5969,12.608739,44.040000
ATLAS,VIALE REGINA ELENA 74,Rimini,3,,5969,12.595043,44.054742
CARLTON BEACH,VIALE REGINA MARGHERITA 6,Rimini,3,,5969,12.607086,44.043738
CONSTELLATION,VIALE REGINA ELENA 73,Rimini,3,,5969,12.590786,44.058234
GLENN,VIALE AMBA ALAGI 10,Bellaria-Igea Marina,3,,619,12.509137,44.109060
OPEN HOTEL,VIALE MISURATA 8,Rimini,4,,5969,12.583503,44.064720
SI' RIMINI HOTEL (EX TORDI GARDEN HOTEL),VIALE VIAREGGIO 1,Riccione,3,,5955,12.615026,44.036246
MEMORY,VIALE ZANZUR 7,Rimini,3,,5969,12.581761,44.062658
DUE MARI,VIALE PRINCIPE DI PIEMONTE 53,Riccione,4,,5955,12.624929,44.028667
ARLINO (C.M.),VIALE BIELLA 11,Riccione,3,,5955,12.614832,44.035406
JORENA,VIALE RAPALLO 17 B,Rimini,3,,5969,12.606597,44.041469
AMBASCIATORI,VIALE AMERIGO VESPUCCI 22,Rimini,4,,5969,12.580174,44.068780
VILLA CRISTINA,VIALE CARIDDI 4,Rimini,1,,5969,12.593764,44.054608
CARLO,VIALE REGINA MARGHERITA 72,Riccione,3,,5955,12.617323,44.035062
MARILONDA,VIALE CATANIA 19,Rimini,3,,5969,12.611276,44.038232
COSTA AZZURRA,VIALE PAOLO TOSCANELLI 158,Rimini,3,,5969,12.544844,44.083597
TOURING,VIALE REGINA MARGHERITA 82,Riccione,4,,5955,12.618621,44.033998
GIULIO CESARE,VIA ANTONIO BATTARRA 9,Rimini,3,,5969,12.569443,44.059016
CHARLES,VIALE MODENA 16,Rimini,3,,5969,12.601812,44.046617
NAPOLEON,PIAZZALE CESARE BATTISTI 22,Rimini,3,,5969,12.571656,44.064386
NUOVA MEDUSA,VIALE REGINA MARGHERITA 32,Rimini,3,,5969,12.612372,44.039253
NUOVO BELVEDERE,VIALE ORTIGARA 25,Rimini,3,,5969,12.565621,44.074412
RIMINI SUITE HOTEL (EX SARAGONY'S),VIALE XXV MARZO 1831 19,Rimini,4,,5969,12.550447,44.078243
AGOSTINI,VIALE BRINDISI 4,Rimini,3,,5969,12.610594,44.039860
ITALIA,VIALE MISURATA 13,Rimini,3,,5969,12.582899,44.064400
IONES,V.LE TOSCANELLI PAOLO 7,Rimini,3,,5969,12.560432,44.075638
GALILEO,VIALE MANTOVA 21,Riccione,3,,5955,12.614028,44.035682
PARIGI,VIALE DERNA 25,Rimini,3,,5969,12.581224,44.064223
STELLA D'ORO,VIALE PORTO PALOS 2,Rimini,3,,5969,12.533458,44.091249
MARIU',VIALE VIAREGGIO 7,Riccione,3,,5955,12.614356,44.035853
LARIANA,VIALE BERGAMO 9,Rimini,2,,5969,12.613809,44.036265
ACERBOLI,VIALE BERTINORO 14,Rimini,3,,5969,12.602298,44.046481
ROMANTICA,VIALE DELLE COLONIE 10,Rimini,3,,5969,12.608388,44.039896
NEW HAPPY (EX HAPPY),VIALE CIRENE 27,Rimini,3,,5969,12.582170,44.065170
EXECUTIVE LA FIORITA,VIALE PRINCIPE DI PIEMONTE 8,Riccione,4,,5955,12.621863,44.031445
ARIMINUM,VIALE REGINA ELENA 159,Rimini,4,,5969,12.596320,44.052733
ST. GREGORY,VIA LUCIO LANDO 40,Rimini,4,,5969,12.569800,44.073794
GRADISCA,VIALE FIUME 1,Rimini,4,,5969,12.580838,44.066506
RADAR,VIALE GIUSEPPE GIUSTI 4,Rimini,3,,5969,12.587408,44.061128
TRIO D'ORO,VIALE TRAPANI 8,Rimini,3,,5969,12.611260,44.038716
GIOIELLA,VIALE GUGLIELMO MARCONI 16,Riccione,2,,5955,12.616639,44.033547
BUTTERFLY,VIALE REGINA MARGHERITA 175,Riccione,3,,5955,12.616628,44.035251
LILY,VIALE REGINA ELENA 175,Rimini,3,,5969,12.597286,44.051994
VILLA RENZI,VIALE CODROIPO 35,Rimini,1,,5969,12.552836,44.075781
DE LONDRES,VIALE AMERIGO VESPUCCI 24,Rimini,4,,5969,12.580314,44.068663
PARCO FELLINI,VIALE RUGGERO BALDINI 2 A,Rimini,3,,5969,12.574680,44.070228
MONTECARLO,VIALE TARANTO 1,Rimini,3,,5969,12.610025,44.040455
MIRAGE,VIALE CIVIDALE 5,Rimini,3,,5969,12.545046,44.082887
ETOILE,VIA ENNIO COLETTI 137,Rimini,3,,5969,12.556043,44.076385
VISERBA,VIALE PAOLO TOSCANELLI 146,Rimini,3,,5969,12.545993,44.082746
DUEMILA,VIALE LECCE 2,Rimini,3,,5969,12.611321,44.039551
ALESSI,VIALE GABRIELE D'ANNUNZIO 15,Rimini,2,,5969,12.595142,44.053191
GIANNELLA,VIALE PONTINIA 8,Riccione,3,,5955,12.618851,44.032938
BLUE RIBBON,VIALE GUBBIO 11,Riccione,2,,5955,12.615573,44.034745
ALFA,VIALE DOGALI 16,Bellaria-Igea Marina,2,,619,12.510409,44.107051
BETTY,VIA GIOVANNI DALLE BANDE NERE 14,Rimini,3,,5969,12.567884,44.073554
DERBY,VIALE REGINA ELENA 88 A,Rimini,4,,5969,12.597091,44.052684
CIRENE,VIALE CIRENE 3,Rimini,3,,5969,12.584179,44.063157
ARISTEO,VIALE REGINA ELENA 106,Rimini,3,,5969,12.598731,44.051017
ROSATI,VIALE SAN SALVADOR 190,Bellaria-Igea Marina,3,,619,12.506030,44.112398
MAJESTIC,VIALE REGINA MARGHERITA 16,Rimini,3,,5969,12.608126,44.042926
LA TORRETTA BRAMANTE,VIALE REGINA ELENA 199,Rimini,3,,5969,12.598762,44.050549
MICHELANGELO,VIALE REGINA MARGHERITA 191,Riccione,3,,5955,12.617836,44.034171
SALLY,VIA SACRAMORA 100,Rimini,1,,5969,12.540155,44.080796
VILLA LAURA,VIALE PORTO PALOS 52,Rimini,2,,5969,12.527780,44.095240
LORETTA,VIALE ANCONA 1 C,Rimini,3,,5969,12.600086,44.048710
SAVANA,VIALE ADRIA 7,Riccione,3,,5955,12.622409,44.029884
PICCOLO HOTEL ASTORIA,VIALE SILVIO CENCI 7,Rimini,3,,5969,12.526570,44.095273
VILLA IVONNE,VIALE ALESSANDRO MANZONI 15,Rimini,2,,5969,12.589871,44.057474
BETULLA,VIA ACHILLE TORELLI 6,Rimini,2,,5969,12.598794,44.047247
QUISISANA,VIALE REGINA ELENA 41,Rimini,3,,5969,12.588431,44.060623
CRETA,VIALE ANTONIO LOCATELLI 7,Riccione,2,,5955,12.618444,44.031140
SOVRANA,VIALE MISURATA 14,Rimini,4,,5969,12.583108,44.064346
NIZZA,VIALE PEGLI 10,Rimini,3,,5969,12.612105,44.037805
STRADIOT,VIALE CODROIPO 3,Rimini,3,,5969,12.554190,44.076817
CAPITOL,VIALE PRINCIPE DI PIEMONTE 16,Riccione,2,,5955,12.622928,44.030630
AL MAROCCO,VIALE PESCARA 3,Riccione,3,,5955,12.624075,44.028804
LAGOMAGGIO,VIA LAGOMAGGIO 111,Rimini,1,,5969,12.592174,44.052420
MARIO'S,VIALE IMPERIA 12,Rimini,3,,5969,12.597245,44.051340
MARIA PIERA,VIALE POMEZIA 4,Riccione,2,,5955,12.617786,44.033834
VISTAMARE (EX MERANO),VIALE REGINA MARGHERITA 163,Riccione,3,,5955,12.615140,44.036435
FABRIZIO,VIA FEDERICO TOZZI 5,Rimini,3,,5969,12.588480,44.054579
RIVER,VIALE ORTIGARA 21,Rimini,3,,5969,12.565434,44.074462
GLADIOLA,VIA ALESSANDRO FARNESE 8,Rimini,2,,5969,12.570071,44.072878
