type,price,capacity,hotel_id
Standard Single,90,1,1
Standard Double,130,2,1
Family Triple,170,3,1
Standard Single,90,1,2
Standard Double,130,2,2
Family Triple,170,3,2
Standard Single,90,1,3
Standard Double,130,2,3
Family Triple,170,3,3
Standard Single,90,1,4
Standard Double,130,2,4
Family Triple,170,3,4
Standard Single,90,1,5
Standard Double,130,2,5
Family Triple,170,3,5
Standard Single,90,1,6
Standard Double,130,2,6
Family Triple,170,3,6
Standard Single,90,1,7
Standard Double,130,2,7
Family Triple,170,3,7
Standard Single,90,1,8
Standard Double,130,2,8
Family Triple,170,3,8
Standard Single,90,1,9
Standard Double,130,2,9
Family Triple,170,3,9
Standard Single,90,1,10
Standard Double,130,2,10
Family Triple,170,3,10
Standard Single,90,1,11
Standard Double,130,2,11
Family Triple,170,3,11
Economy Single,60,1,12
Standard Double,90,2,12
Standard Single,90,1,13
Standard Double,130,2,13
Family Triple,170,3,13
Economy Single,60,1,14
Standard Double,90,2,14
Superior Double,180,2,15
Deluxe Double,230,2,15
Junior Suite,290,3,15
Family Suite,360,4,15
Standard Single,75,1,16
Standard Double,110,2,16
Standard Single,90,1,17
Standard Double,130,2,17
Family Triple,170,3,17
Standard Single,90,1,18
Standard Double,130,2,18
Family Triple,170,3,18
Standard Single,90,1,19
Standard Double,130,2,19
Family Triple,170,3,19
Economy Single,60,1,20
Standard Double,90,2,20
Standard Single,75,1,21
Standard Double,110,2,21
Standard Single,90,1,22
Standard Double,130,2,22
Family Triple,170,3,22
Standard Single,75,1,23
Standard Double,110,2,23
Superior Double,180,2,24
Deluxe Double,230,2,24
Junior Suite,290,3,24
Family Suite,360,4,24
Standard Single,75,1,25
Standard Double,110,2,25
Standard Single,75,1,26
Standard Double,110,2,26
Standard Single,90,1,27
Standard Double,130,2,27
Family Triple,170,3,27
Standard Single,90,1,28
Standard Double,130,2,28
Family Triple,170,3,28
Standard Single,75,1,29
Standard Double,110,2,29
Standard Single,90,1,30
Standard Double,130,2,30
Family Triple,170,3,30
Standard Single,90,1,31
Standard Double,130,2,31
Family Triple,170,3,31
Standard Single,75,1,32
Standard Double,110,2,32
Standard Single,90,1,33
Standard Double,130,2,33
Family Triple,170,3,33
Standard Single,90,1,34
Standard Double,130,2,34
Family Triple,170,3,34
Standard Single,90,1,35
Standard Double,130,2,35
Family Triple,170,3,35
Standard Single,90,1,36
Standard Double,130,2,36
Family Triple,170,3,36
Standard Single,75,1,37
Standard Double,110,2,37
Standard Single,90,1,38
Standard Double,130,2,38
Family Triple,170,3,38
Standard Single,75,1,39
Standard Double,110,2,39
Standard Single,75,1,40
Standard Double,110,2,40
Standard Single,90,1,41
Standard Double,130,2,41
Family Triple,170,3,41
Standard Single,90,1,42
Standard Double,130,2,42
Family Triple,170,3,42
Standard Single,90,1,43
Standard Double,130,2,43
Family Triple,170,3,43
Standard Single,90,1,44
Standard Double,130,2,44
Family Triple,170,3,44
Standard Single,90,1,45
Standard Double,130,2,45
Family Triple,170,3,45
Standard Single,75,1,46
Standard Double,110,2,46
Standard Single,75,1,47
Standard Double,110,2,47
Standard Single,90,1,48
Standard Double,130,2,48
Family Triple,170,3,48
Standard Single,75,1,49
Standard Double,110,2,49
Standard Single,90,1,50
Standard Double,130,2,50
Family Triple,170,3,50
Standard Single,90,1,51
Standard Double,130,2,51
Family Triple,170,3,51
Superior Double,180,2,52
Deluxe Double,230,2,52
Junior Suite,290,3,52
Family Suite,360,4,52
Standard Single,90,1,53
Standard Double,130,2,53
Family Triple,170,3,53
Standard Single,75,1,54
Standard Double,110,2,54
Standard Single,75,1,55
Standard Double,110,2,55
Standard Single,90,1,56
Standard Double,130,2,56
Family Triple,170,3,56
Standard Single,90,1,57
Standard Double,130,2,57
Family Triple,170,3,57
Standard Single,75,1,58
Standard Double,110,2,58
Standard Single,90,1,59
Standard Double,130,2,59
Family Triple,170,3,59
Standard Single,90,1,60
Standard Double,130,2,60
Family Triple,170,3,60
Standard Single,90,1,61
Standard Double,130,2,61
Family Triple,170,3,61
Standard Single,90,1,62
Standard Double,130,2,62
Family Triple,170,3,62
Economy Single,60,1,63
Standard Double,90,2,63
Standard Single,90,1,64
Standard Double,130,2,64
Family Triple,170,3,64
Standard Single,90,1,65
Standard Double,130,2,65
Family Triple,170,3,65
Standard Single,75,1,66
Standard Double,110,2,66
Standard Single,75,1,67
Standard Double,110,2,67
Standard Single,90,1,68
Standard Double,130,2,68
Family Triple,170,3,68
Standard Single,90,1,69
Standard Double,130,2,69
Family Triple,170,3,69
Standard Single,75,1,70
Standard Double,110,2,70
Standard Single,90,1,71
Standard Double,130,2,71
Family Triple,170,3,71
Superior Double,180,2,72
Deluxe Double,230,2,72
Junior Suite,290,3,72
Family Suite,360,4,72
Standard Single,90,1,73
Standard Double,130,2,73
Family Triple,170,3,73
Standard Single,75,1,74
Standard Double,110,2,74
Standard Single,90,1,75
Standard Double,130,2,75
Family Triple,170,3,75
Standard Single,90,1,76
Standard Double,130,2,76
Family Triple,170,3,76
Standard Single,90,1,77
Standard Double,130,2,77
Family Triple,170,3,77
Standard Single,90,1,78
Standard Double,130,2,78
Family Triple,170,3,78
Standard Single,90,1,79
Standard Double,130,2,79
Family Triple,170,3,79
Standard Single,90,1,80
Standard Double,130,2,80
Family Triple,170,3,80
Standard Single,90,1,81
Standard Double,130,2,81
Family Triple,170,3,81
Standard Single,90,1,82
Standard Double,130,2,82
Family Triple,170,3,82
Standard Single,75,1,83
Standard Double,110,2,83
Standard Single,75,1,84
Standard Double,110,2,84
Standard Single,75,1,85
Standard Double,110,2,85
Standard Single,90,1,86
Standard Double,130,2,86
Family Triple,170,3,86
Superior Double,180,2,87
Deluxe Double,230,2,87
Junior Suite,290,3,87
Family Suite,360,4,87
Superior Double,180,2,88
Deluxe Double,230,2,88
Junior Suite,290,3,88
Family Suite,360,4,88
Standard Single,75,1,89
Standard Double,110,2,89
Standard Single,90,1,90
Standard Double,130,2,90
Family Triple,170,3,90
Standard Single,90,1,91
Standard Double,130,2,91
Family Triple,170,3,91
Superior Double,180,2,92
Deluxe Double,230,2,92
Junior Suite,290,3,92
Family Suite,360,4,92
Standard Single,90,1,93
Standard Double,130,2,93
Family Triple,170,3,93
Economy Single,60,1,94
Standard Double,90,2,94
Standard Single,90,1,95
Standard Double,130,2,95
Family Triple,170,3,95
Standard Single,90,1,96
Standard Double,130,2,96
Family Triple,170,3,96
Standard Single,90,1,97
Standard Double,130,2,97
Family Triple,170,3,97
Standard Single,75,1,98
Standard Double,110,2,98
Superior Double,180,2,99
Deluxe Double,230,2,99
Junior Suite,290,3,99
Family Suite,360,4,99
Standard Single,90,1,100
Standard Double,130,2,100
Family Triple,170,3,100
Standard Single,75,1,101
Standard Double,110,2,101
Standard Single,90,1,102
Standard Double,130,2,102
Family Triple,170,3,102
Standard Single,90,1,103
Standard Double,130,2,103
Family Triple,170,3,103
Standard Single,90,1,104
Standard Double,130,2,104
Family Triple,170,3,104
Standard Single,90,1,105
Standard Double,130,2,105
Family Triple,170,3,105
Standard Single,90,1,106
Standard Double,130,2,106
Family Triple,170,3,106
Standard Single,90,1,107
Standard Double,130,2,107
Family Triple,170,3,107
Standard Single,90,1,108
Standard Double,130,2,108
Family Triple,170,3,108
Standard Single,90,1,109
Standard Double,130,2,109
Family Triple,170,3,109
Standard Single,90,1,110
Standard Double,130,2,110
Family Triple,170,3,110
Economy Single,60,1,111
Standard Double,90,2,111
Economy Single,60,1,112
Standard Double,90,2,112
Standard Single,90,1,113
Standard Double,130,2,113
Family Triple,170,3,113
Superior Double,180,2,114
Deluxe Double,230,2,114
Junior Suite,290,3,114
Family Suite,360,4,114
Superior Double,180,2,115
Deluxe Double,230,2,115
Junior Suite,290,3,115
Family Suite,360,4,115
Standard Single,90,1,116
Standard Double,130,2,116
Family Triple,170,3,116
Standard Single,90,1,117
Standard Double,130,2,117
Family Triple,170,3,117
Standard Single,90,1,118
Standard Double,130,2,118
Family Triple,170,3,118
Economy Single,60,1,119
Standard Double,90,2,119
Standard Single,90,1,120
Standard Double,130,2,120
Family Triple,170,3,120
Standard Single,90,1,121
Standard Double,130,2,121
Family Triple,170,3,121
Standard Single,90,1,122
Standard Double,130,2,122
Family Triple,170,3,122
Standard Single,75,1,123
Standard Double,110,2,123
Economy Single,60,1,124
Standard Double,90,2,124
Superior Double,180,2,125
Deluxe Double,230,2,125
Junior Suite,290,3,125
Family Suite,360,4,125
Superior Double,180,2,126
Deluxe Double,230,2,126
Junior Suite,290,3,126
Family Suite,360,4,126
Standard Single,90,1,127
Standard Double,130,2,127
Family Triple,170,3,127
Standard Single,90,1,128
Standard Double,130,2,128
Family Triple,170,3,128
Standard Single,90,1,129
Standard Double,130,2,129
Family Triple,170,3,129
Standard Single,90,1,130
Standard Double,130,2,130
Family Triple,170,3,130
Economy Single,60,1,131
Standard Double,90,2,131
Standard Single,90,1,132
Standard Double,130,2,132
Family Triple,170,3,132
Standard Single,90,1,133
Standard Double,130,2,133
Family Triple,170,3,133
Superior Double,180,2,134
Deluxe Double,230,2,134
Junior Suite,290,3,134
Family Suite,360,4,134
Standard Single,90,1,135
Standard Double,130,2,135
Family Triple,170,3,135
Standard Single,90,1,136
Standard Double,130,2,136
Family Triple,170,3,136
Standard Single,90,1,137
Standard Double,130,2,137
Family Triple,170,3,137
Standard Single,90,1,138
Standard Double,130,2,138
Family Triple,170,3,138
Standard Single,90,1,139
Standard Double,130,2,139
Family Triple,170,3,139
Standard Single,90,1,140
Standard Double,130,2,140
Family Triple,170,3,140
Standard Single,90,1,141
Standard Double,130,2,141
Family Triple,170,3,141
Standard Single,90,1,142
Standard Double,130,2,142
Family Triple,170,3,142
Standard Single,90,1,143
Standard Double,130,2,143
Family Triple,170,3,143
Standard Single,90,1,144
Standard Double,130,2,144
Family Triple,170,3,144
Standard Single,90,1,145
Standard Double,130,2,145
Family Triple,170,3,145
Standard Single,90,1,146
Standard Double,130,2,146
Family Triple,170,3,146
Standard Single,90,1,147
Standard Double,130,2,147
Family Triple,170,3,147
Standard Single,75,1,148
Standard Double,110,2,148
Standard Single,90,1,149
Standard Double,130,2,149
Family Triple,170,3,149
Standard Single,75,1,150
Standard Double,110,2,150
Superior Double,180,2,151
Deluxe Double,230,2,151
Junior Suite,290,3,151
Family Suite,360,4,151
Standard Single,90,1,152
Standard Double,130,2,152
Family Triple,170,3,152
Standard Single,90,1,153
Standard Double,130,2,153
Family Triple,170,3,153
Standard Single,90,1,154
Standard Double,130,2,154
Family Triple,170,3,154
Economy Single,60,1,155
Standard Double,90,2,155
Superior Double,180,2,156
Deluxe Double,230,2,156
Junior Suite,290,3,156
Family Suite,360,4,156
Standard Single,90,1,157
Standard Double,130,2,157
Family Triple,170,3,157
Standard Single,90,1,158
Standard Double,130,2,158
Family Triple,170,3,158
Superior Double,180,2,159
Deluxe Double,230,2,159
Junior Suite,290,3,159
Family Suite,360,4,159
Economy Single,60,1,160
Standard Double,90,2,160
Standard Single,90,1,161
Standard Double,130,2,161
Family Triple,170,3,161
Standard Single,90,1,162
Standard Double,130,2,162
Family Triple,170,3,162
Standard Single,75,1,163
Standard Double,110,2,163
Standard Single,90,1,164
Standard Double,130,2,164
Family Triple,170,3,164
Standard Single,90,1,165
Standard Double,130,2,165
Family Triple,170,3,165
Superior Double,180,2,166
Deluxe Double,230,2,166
Junior Suite,290,3,166
Family Suite,360,4,166
Economy Single,60,1,167
Standard Double,90,2,167
Standard Single,75,1,168
Standard Double,110,2,168
Standard Single,90,1,169
Standard Double,130,2,169
Family Triple,170,3,169
Standard Single,90,1,170
Standard Double,130,2,170
Family Triple,170,3,170
Standard Single,75,1,171
Standard Double,110,2,171
Standard Single,90,1,172
Standard Double,130,2,172
Family Triple,170,3,172
Standard Single,90,1,173
Standard Double,130,2,173
Family Triple,170,3,173
Standard Single,90,1,174
Standard Double,130,2,174
Family Triple,170,3,174
Standard Single,90,1,175
Standard Double,130,2,175
Family Triple,170,3,175
Standard Single,75,1,176
Standard Double,110,2,176
Standard Single,90,1,177
Standard Double,130,2,177
Family Triple,170,3,177
Standard Single,90,1,178
Standard Double,130,2,178
Family Triple,170,3,178
Standard Single,75,1,179
Standard Double,110,2,179
Standard Single,90,1,180
Standard Double,130,2,180
Family Triple,170,3,180
Standard Single,90,1,181
Standard Double,130,2,181
Family Triple,170,3,181
Standard Single,90,1,182
Standard Double,130,2,182
Family Triple,170,3,182
Standard Single,75,1,183
Standard Double,110,2,183
Standard Single,90,1,184
Standard Double,130,2,184
Family Triple,170,3,184
Standard Single,90,1,185
Standard Double,130,2,185
Family Triple,170,3,185
Standard Single,90,1,186
Standard Double,130,2,186
Family Triple,170,3,186
Standard Single,90,1,187
Standard Double,130,2,187
Family Triple,170,3,187
Standard Single,90,1,188
Standard Double,130,2,188
Family Triple,170,3,188
Standard Single,75,1,189
Standard Double,110,2,189
Standard Single,75,1,190
Standard Double,110,2,190
Standard Single,90,1,191
Standard Double,130,2,191
Family Triple,170,3,191
Standard Single,75,1,192
Standard Double,110,2,192
Standard Single,75,1,193
Standard Double,110,2,193
Standard Single,90,1,194
Standard Double,130,2,194
Family Triple,170,3,194
Standard Single,90,1,195
Standard Double,130,2,195
Family Triple,170,3,195
Standard Single,75,1,196
Standard Double,110,2,196
Standard Single,90,1,197
Standard Double,130,2,197
Family Triple,170,3,197
Standard Single,90,1,198
Standard Double,130,2,198
Family Triple,170,3,198
Standard Single,90,1,199
Standard Double,130,2,199
Family Triple,170,3,199
Standard Single,90,1,200
Standard Double,130,2,200
Family Triple,170,3,200
Standard Single,90,1,201
Standard Double,130,2,201
Family Triple,170,3,201
Standard Single,90,1,202
Standard Double,130,2,202
Family Triple,170,3,202
Standard Single,90,1,203
Standard Double,130,2,203
Family Triple,170,3,203
Standard Single,90,1,204
Standard Double,130,2,204
Family Triple,170,3,204
Standard Single,90,1,205
Standard Double,130,2,205
Family Triple,170,3,205
Standard Single,90,1,206
Standard Double,130,2,206
Family Triple,170,3,206
Standard Single,90,1,207
Standard Double,130,2,207
Family Triple,170,3,207
Superior Double,180,2,208
Deluxe Double,230,2,208
Junior Suite,290,3,208
Family Suite,360,4,208
Standard Single,90,1,209
Standard Double,130,2,209
Family Triple,170,3,209
Superior Double,180,2,210
Deluxe Double,230,2,210
Junior Suite,290,3,210
Family Suite,360,4,210
Standard Single,90,1,211
Standard Double,130,2,211
Family Triple,170,3,211
Standard Single,75,1,212
Standard Double,110,2,212
Standard Single,90,1,213
Standard Double,130,2,213
Family Triple,170,3,213
Standard Single,75,1,214
Standard Double,110,2,214
Standard Single,90,1,215
Standard Double,130,2,215
Family Triple,170,3,215
Standard Single,90,1,216
Standard Double,130,2,216
Family Triple,170,3,216
Standard Single,75,1,217
Standard Double,110,2,217
Standard Single,75,1,218
Standard Double,110,2,218
Standard Single,75,1,219
Standard Double,110,2,219
Standard Single,90,1,220
Standard Double,130,2,220
Family Triple,170,3,220
Standard Single,75,1,221
Standard Double,110,2,221
Standard Single,90,1,222
Standard Double,130,2,222
Family Triple,170,3,222
Standard Single,90,1,223
Standard Double,130,2,223
Family Triple,170,3,223
Standard Single,90,1,224
Standard Double,130,2,224
Family Triple,170,3,224
Standard Single,90,1,225
Standard Double,130,2,225
Family Triple,170,3,225
Standard Single,75,1,226
Standard Double,110,2,226
Standard Single,90,1,227
Standard Double,130,2,227
Family Triple,170,3,227
Superior Double,180,2,228
Deluxe Double,230,2,228
Junior Suite,290,3,228
Family Suite,360,4,228
Economy Single,60,1,229
Standard Double,90,2,229
Superior Double,180,2,230
Deluxe Double,230,2,230
Junior Suite,290,3,230
Family Suite,360,4,230
Standard Single,75,1,231
Standard Double,110,2,231
Standard Single,90,1,232
Standard Double,130,2,232
Family Triple,170,3,232
Standard Single,90,1,233
Standard Double,130,2,233
Family Triple,170,3,233
Standard Single,75,1,234
Standard Double,110,2,234
Superior Double,180,2,235
Deluxe Double,230,2,235
Junior Suite,290,3,235
Family Suite,360,4,235
Standard Single,90,1,236
Standard Double,130,2,236
Family Triple,170,3,236
Standard Single,90,1,237
Standard Double,130,2,237
Family Triple,170,3,237
Standard Single,75,1,238
Standard Double,110,2,238
Standard Single,75,1,239
Standard Double,110,2,239
Standard Single,90,1,240
Standard Double,130,2,240
Family Triple,170,3,240
Standard Single,75,1,241
Standard Double,110,2,241
Standard Single,90,1,242
Standard Double,130,2,242
Family Triple,170,3,242
Standard Single,90,1,243
Standard Double,130,2,243
Family Triple,170,3,243
Standard Single,90,1,244
Standard Double,130,2,244
Family Triple,170,3,244
Standard Single,75,1,245
Standard Double,110,2,245
Standard Single,90,1,246
Standard Double,130,2,246
Family Triple,170,3,246
Standard Single,75,1,247
Standard Double,110,2,247
Superior Double,180,2,248
Deluxe Double,230,2,248
Junior Suite,290,3,248
Family Suite,360,4,248
Standard Single,90,1,249
Standard Double,130,2,249
Family Triple,170,3,249
Economy Single,60,1,250
Standard Double,90,2,250
Superior Double,180,2,251
Deluxe Double,230,2,251
Junior Suite,290,3,251
Family Suite,360,4,251
Standard Single,90,1,252
Standard Double,130,2,252
Family Triple,170,3,252
Standard Single,90,1,253
Standard Double,130,2,253
Family Triple,170,3,253
Standard Single,90,1,254
Standard Double,130,2,254
Family Triple,170,3,254
Standard Single,75,1,255
Standard Double,110,2,255
Standard Single,90,1,256
Standard Double,130,2,256
Family Triple,170,3,256
Standard Single,75,1,257
Standard Double,110,2,257
Standard Single,90,1,258
Standard Double,130,2,258
Family Triple,170,3,258
Standard Single,90,1,259
Standard Double,130,2,259
Family Triple,170,3,259
Standard Single,75,1,260
Standard Double,110,2,260
Standard Single,90,1,261
Standard Double,130,2,261
Family Triple,170,3,261
Standard Single,75,1,262
Standard Double,110,2,262
Standard Single,90,1,263
Standard Double,130,2,263
Family Triple,170,3,263
Standard Single,90,1,264
Standard Double,130,2,264
Family Triple,170,3,264
Standard Single,90,1,265
Standard Double,130,2,265
Family Triple,170,3,265
Standard Single,75,1,266
Standard Double,110,2,266
Standard Single,90,1,267
Standard Double,130,2,267
Family Triple,170,3,267
Standard Single,90,1,268
Standard Double,130,2,268
Family Triple,170,3,268
Standard Single,90,1,269
Standard Double,130,2,269
Family Triple,170,3,269
Standard Single,90,1,270
Standard Double,130,2,270
Family Triple,170,3,270
Standard Single,90,1,271
Standard Double,130,2,271
Family Triple,170,3,271
Standard Single,90,1,272
Standard Double,130,2,272
Family Triple,170,3,272
Standard Single,90,1,273
Standard Double,130,2,273
Family Triple,170,3,273
Standard Single,90,1,274
Standard Double,130,2,274
Family Triple,170,3,274
Standard Single,75,1,275
Standard Double,110,2,275
Standard Single,90,1,276
Standard Double,130,2,276
Family Triple,170,3,276
Standard Single,75,1,277
Standard Double,110,2,277
Standard Single,90,1,278
Standard Double,130,2,278
Family Triple,170,3,278
Standard Single,90,1,279
Standard Double,130,2,279
Family Triple,170,3,279
Standard Single,75,1,280
Standard Double,110,2,280
Standard Single,90,1,281
Standard Double,130,2,281
Family Triple,170,3,281
Standard Single,90,1,282
Standard Double,130,2,282
Family Triple,170,3,282
Superior Double,180,2,283
Deluxe Double,230,2,283
Junior Suite,290,3,283
Family Suite,360,4,283
Standard Single,90,1,284
Standard Double,130,2,284
Family Triple,170,3,284
Standard Single,90,1,285
Standard Double,130,2,285
Family Triple,170,3,285
Economy Single,60,1,286
Standard Double,90,2,286
Standard Single,90,1,287
Standard Double,130,2,287
